feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,class
5.47,11.26,1.43,0.61,1.53,1.69,95.06,34.19,35.72,5.88,0.47,0.97,2.06,39.46,47.28,21.96,1.67,7.54,6.33,47.58,1.0
0.43,0.55,,0.49,2.69,2.69,937.42,67.89,30.86,0.0,0.22,0.28,1.28,6.44,22.08,53.57,1.06,0.0,11.42,38.54,1.0
7.25,51.5,2.98,0.98,1.23,2.74,149.75,9.12,36.77,55.4,0.86,6.1,7.1,58.96,85.92,18.75,2.35,0.0,21.27,72.58,1.0
5.37,22.25,6.44,0.38,0.42,0.93,436.82,8.27,216.85,109.99,75.88,314.6,4.15,5.37,75.88,25.2,0.93,0.0,0.0,0.0,1.0
-1.37,-1.6,-1.51,5.94,6.44,19.15,399.55,8.38,16.67,211.81,0.14,0.17,1.17,34.18,14.23,43.09,4.96,0.0,39.02,86.45,1.0
13.4,34.04,9.33,0.05,1.37,1.44,253.27,67.44,139.0,10.31,0.61,1.54,2.54,21.83,60.62,26.47,2.91,4.45,4.26,20.15,1.0
5.56,5.83,6.39,1.43,5.07,5.08,418.12,25.05,16.74,0.03,0.05,0.05,1.05,20.49,4.66,250.31,1.2,0.0,10.41,27.79,1.0
9.8,67.69,5.32,0.33,1.21,1.21,197.66,141.96,161.17,,85.52,590.79,6.91,52.4,85.52,11.46,,0.0,23.13,75.12,1.0
11.1,102.07,4.09,0.34,0.6,0.79,134.1,0.69,114.58,21.67,0.89,8.19,9.19,50.33,89.12,16.45,0.38,0.0,10.5,43.91,1.0
-7.63,-11.68,-3.95,0.58,2.37,2.6,188.45,46.88,26.25,6.09,0.15,0.23,1.53,70.83,14.71,4.91,1.04,0.0,28.92,71.25,1.0
2.88,5.63,0.56,0.12,0.59,1.29,70.33,15.09,28.27,22.64,0.49,0.96,1.96,52.38,48.91,32.65,1.3,5.94,7.04,53.87,1.0
10.75,35.11,10.71,0.0,2.53,2.88,362.85,102.59,60.92,35.82,0.67,2.17,3.27,22.19,66.55,18.06,3.83,46.48,8.34,26.36,1.0
22.51,29.69,16.55,0.4,2.57,3.4,267.58,41.51,22.83,48.8,0.24,0.32,1.32,54.98,24.1,111.85,3.1,13.45,17.25,36.18,1.0
1.28,3.37,0.89,0.72,1.37,1.67,251.31,94.88,145.45,43.32,0.62,1.62,2.62,61.16,61.87,2.3,21.23,0.0,30.14,68.86,1.0
26.53,69.68,12.0,0.83,1.26,1.31,146.11,41.27,97.4,5.29,0.62,1.63,2.63,55.83,61.92,54.51,1.76,0.0,13.25,36.43,1.0
0.14,0.4,0.09,0.04,0.57,1.22,231.97,58.17,46.63,70.6,0.57,1.61,2.81,22.97,57.37,21.54,1.07,30.46,10.09,41.03,1.0
5.12,21.57,7.01,0.19,0.64,1.34,497.69,82.17,56.45,127.53,0.72,3.02,4.21,9.41,71.73,13.1,1.15,59.4,3.95,18.49,1.0
11.26,25.16,3.65,0.25,1.22,1.22,117.91,54.04,55.9,,0.55,1.23,2.23,56.97,55.22,35.46,1.21,0.0,14.8,70.92,1.0
6.66,17.77,3.48,0.04,1.1,1.14,190.24,73.54,45.86,2.55,0.5,1.34,2.67,49.73,50.32,29.44,0.87,12.52,16.11,51.25,1.0
16.85,18.05,7.44,11.48,15.12,15.12,160.74,38.31,10.52,,0.07,0.07,1.07,16.85,6.61,254.79,,0.0,0.0,0.0,1.0
24.21,65.49,14.17,1.15,1.43,1.43,213.04,36.36,132.67,,0.63,1.71,2.71,43.56,63.03,44.15,3.66,0.0,7.36,20.24,1.0
1.15,7.3,,0.58,0.75,0.75,363.2,52.07,85.89,,0.84,5.35,6.35,47.7,84.25,1.37,0.43,60.33,34.6,68.1,1.0
6.57,14.74,17.9,0.71,1.12,1.75,992.01,218.0,534.75,335.21,55.44,124.42,2.24,14.98,55.44,13.47,10.0,0.62,16.26,33.14,1.0
0.86,3.53,3.01,0.08,0.11,1.1,1274.51,22.25,814.02,803.1,0.76,3.1,4.1,4.81,75.59,2.75,1.21,9.0,13.81,56.61,1.0
13.46,43.19,17.4,0.89,1.42,1.42,470.59,49.39,87.33,0.39,0.69,2.21,3.21,39.08,68.84,42.76,1.04,1.4,33.12,55.59,1.0
11.84,29.03,,0.79,1.86,1.88,157.12,80.94,75.85,1.84,0.59,1.45,2.45,93.92,59.22,34.23,6.5,0.0,26.55,55.6,1.0
29.88,32.53,11.31,12.14,12.31,12.31,137.77,1.88,11.07,,0.08,0.09,1.09,29.88,8.12,367.97,,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,,,,1.0
5.44,7.94,6.58,0.15,1.35,1.72,440.25,116.61,138.21,50.64,0.32,0.46,1.46,22.24,31.61,32.2,1.54,0.0,14.33,44.05,1.0
5.84,32.02,5.43,0.0,0.48,1.03,338.39,117.4,160.84,136.58,75.16,412.46,5.49,21.47,75.16,11.42,0.99,26.07,10.5,45.15,1.0
0.92,72.44,0.49,0.01,1.18,1.18,194.41,190.64,162.15,,0.99,77.38,78.38,48.07,98.72,1.02,,0.0,17.23,65.96,1.0
3.99,9.14,,1.35,1.45,1.47,282.87,16.22,157.16,3.21,0.56,1.29,2.29,3.99,56.22,20.91,2.6,0.0,0.0,0.0,1.0
14.96,30.51,31.28,1.63,1.74,1.76,761.23,42.37,382.36,8.19,0.51,1.04,2.04,18.26,50.98,31.49,4.73,0.0,6.91,14.06,1.0
34.01,72.02,14.62,1.44,1.66,1.66,156.5,17.75,81.69,,0.53,1.12,2.12,34.11,52.78,67.62,3.79,0.0,0.03,0.17,1.0
0.29,3.92,,0.09,1.37,1.37,55.44,51.18,40.04,,0.93,12.34,13.34,654.48,92.5,0.32,,0.0,70.75,73.01,1.0
50.01,58.22,,7.09,7.09,7.09,567.72,,79.2,,14.11,16.42,1.16,50.01,14.11,354.55,,0.0,0.0,0.0,1.0
5.2,35.28,11.79,0.52,0.67,0.67,825.54,108.52,696.16,,85.27,578.67,6.79,5.2,85.27,16.12,0.34,0.0,0.0,0.0,1.0
-3.39,-15.66,,0.84,0.84,0.84,346.43,,313.2,,0.78,3.62,4.62,-3.39,78.34,5.01,0.59,0.0,0.0,0.0,1.0
1.95,23.7,,0.14,1.89,1.97,2764.22,9.51,551.63,46.39,0.92,11.18,12.18,1.95,91.79,9.94,0.95,0.0,0.0,0.0,1.0
6.31,40.6,9.53,0.01,0.3,0.33,549.99,32.33,88.48,3.55,0.84,5.44,6.44,13.01,84.46,23.4,0.85,15.82,10.13,21.87,1.0
0.36,4.54,0.39,0.0,0.27,0.66,401.63,72.91,264.46,105.56,83.26,1060.14,12.73,2.74,83.26,5.57,0.4,16.58,1.88,142.92,1.0
13.99,19.36,11.09,0.68,3.06,3.68,288.56,144.23,51.27,37.41,0.28,0.38,1.38,34.4,27.68,56.15,3.53,8.04,11.6,37.01,1.0
2.32,3.42,1.33,0.91,1.38,2.23,207.79,30.62,64.99,55.39,0.32,0.47,1.47,42.37,31.82,23.9,2.35,0.0,16.52,86.54,1.0
-0.93,-2.53,-1.43,0.0,0.24,0.76,561.19,52.85,154.72,117.03,0.63,1.72,2.72,11.47,63.23,0.17,0.85,12.72,13.87,64.94,1.0
13.4,62.86,11.69,0.02,0.06,1.12,317.48,10.05,245.19,260.65,0.79,3.69,4.69,48.7,78.68,17.03,2.15,0.0,23.02,52.41,1.0
4.96,7.68,0.1,6.51,10.76,10.76,7.57,1.45,0.34,,0.35,0.55,1.55,18.35,35.45,13.99,2.76,0.0,0.21,17.98,1.0
5.46,5.8,9.37,0.54,15.35,19.17,624.76,36.6,30.0,114.68,0.06,0.06,1.06,11.79,5.84,126.59,17.36,0.0,7.82,36.55,1.0
17.1,18.11,,17.77,17.8,17.8,1083.41,1.87,59.94,,0.06,0.06,1.06,17.1,5.59,305.63,,0.0,0.0,0.0,1.0
5.29,6.98,4.15,4.79,5.52,5.7,285.51,36.45,49.54,8.74,0.24,0.32,1.32,51.27,24.15,21.91,,0.0,36.07,82.93,1.0
-0.27,-0.5,-0.08,0.42,0.46,0.46,94.88,2.16,50.84,,0.46,0.85,1.85,34.36,45.99,23.91,0.69,0.0,10.63,69.38,1.0
11.93,20.57,3.78,1.58,1.93,1.93,115.2,16.5,47.77,,0.42,0.72,1.72,22.74,42.0,58.26,3.09,0.0,2.52,17.65,1.0
10.32,-17.48,1.16,0.1,0.53,0.53,40.93,23.03,54.4,,1.59,-2.69,-1.69,443.64,159.05,13.88,-2.01,0.0,48.72,91.43,1.0
-1.28,-13.45,-1.29,0.51,2.37,2.37,368.49,285.39,153.68,,0.9,9.52,10.52,-1.28,90.49,-0.66,,0.0,0.0,0.0,1.0
17.71,19.57,18.06,8.61,8.61,10.41,371.2,,35.05,62.98,0.1,0.11,1.11,17.71,9.55,185.44,,0.0,0.0,0.0,1.0
-28.11,-39.09,-8.72,1.2,1.26,3.56,112.89,1.79,31.35,72.11,0.28,0.39,1.39,-28.11,28.08,-100.12,,0.0,0.0,0.0,1.0
2.31,3.14,13.61,1.22,1.75,1.75,2148.97,214.77,408.07,,0.27,0.36,1.36,6.74,26.57,31.85,1.11,0.0,18.72,26.58,1.0
0.39,2.06,0.11,0.01,0.61,0.81,104.65,50.28,59.81,16.9,0.81,4.29,5.29,18.17,81.09,16.98,0.55,23.15,5.11,37.87,1.0
-1.51,-2.37,-0.53,2.25,2.25,3.8,127.47,,23.37,36.31,0.36,0.57,1.57,36.05,36.2,27.46,2.72,0.01,10.35,82.82,1.0
-15.08,-126.24,-8.72,0.15,0.14,0.14,142.18,-1.89,183.21,,0.88,7.37,8.37,-15.08,88.05,-17.13,0.14,0.0,0.0,0.0,1.0
5.71,-21.55,5.3,0.0,0.04,0.31,337.57,15.03,419.96,114.08,126.5,-477.31,-3.77,6.88,126.5,6.98,-0.43,0.19,0.79,5.46,1.0
-4.19,-11.78,-3.52,0.03,0.04,1.65,305.95,1.65,102.92,243.8,0.64,1.8,2.81,19.09,64.26,5.92,3.01,29.84,13.99,50.88,1.0
6.29,31.21,17.83,1.25,1.25,1.25,1031.33,,814.31,,0.8,3.96,4.96,6.29,79.83,7.88,,0.0,0.0,0.0,1.0
5.06,8.84,3.32,8.49,10.66,11.99,238.56,26.33,12.13,16.2,0.43,0.75,1.75,31.84,42.73,22.37,2.47,0.0,12.35,58.78,1.0
-4.35,-4.8,-1.15,6.34,6.34,10.74,90.53,,8.88,39.03,9.31,10.27,1.1,22.83,9.31,-46.73,,0.0,7.19,115.04,1.0
11.49,55.75,16.79,0.06,0.25,0.25,531.97,82.31,417.41,0.62,0.79,3.85,4.85,20.29,79.4,20.51,0.26,0.0,12.87,30.03,1.0
9.91,14.11,6.18,0.63,1.46,2.26,227.07,54.89,66.01,52.86,29.77,42.38,1.42,39.71,29.77,96.73,2.09,0.0,18.59,-88.92,1.0
30.3,73.96,8.99,0.38,0.4,1.07,107.95,0.84,60.1,40.2,0.59,1.44,2.44,125.76,59.04,68.84,1.09,0.0,28.31,63.32,1.0
48.77,472.77,9.73,0.61,0.87,0.87,72.62,16.29,64.27,,0.9,8.69,9.69,76.61,89.68,90.93,0.47,0.0,5.55,20.99,1.0
53.82,63.46,39.99,5.79,6.59,6.59,270.47,32.47,40.61,,15.18,17.9,1.18,53.82,15.18,354.57,,0.0,0.0,0.0,1.0
19.37,45.23,6.58,0.89,1.45,1.48,123.69,39.08,69.95,2.12,57.18,133.55,2.34,35.11,57.18,46.74,2.74,0.0,5.35,27.5,1.0
22.17,30.25,26.64,0.96,1.91,2.01,437.36,106.25,51.31,11.23,0.27,0.36,1.36,28.89,26.59,94.74,1.54,14.06,5.64,11.68,1.0
-10.72,-13.7,,4.6,4.6,4.6,,,,,0.22,0.28,1.28,-10.72,21.76,-49.28,,0.0,,,1.0
14.43,58.3,28.39,0.07,0.53,0.53,316.74,241.6,530.06,,0.75,3.04,4.04,21.3,75.25,23.0,0.41,0.0,13.52,27.97,1.0
19.26,20.39,,18.06,18.06,18.06,1467.85,,80.37,,0.06,0.06,1.06,19.26,5.54,347.92,,0.0,0.0,0.0,1.0
2.55,3.63,1.24,2.29,4.59,5.12,176.9,53.7,23.45,12.47,0.27,0.38,1.43,37.61,26.95,30.26,2.66,4.53,12.34,58.9,1.0
16.92,43.97,13.87,0.39,0.73,0.79,298.5,61.77,178.91,9.85,0.62,1.6,2.6,27.05,61.53,31.24,0.74,0.0,6.0,19.89,1.0
7.06,12.73,3.9,0.08,0.88,1.47,201.42,43.19,23.09,32.04,0.42,0.76,1.8,36.74,41.93,36.74,1.16,26.46,11.54,41.47,1.0
33.7,43.34,12.35,0.31,0.37,0.37,133.41,1.81,29.35,,0.22,0.29,1.29,37.37,22.25,347.58,0.85,0.0,1.35,4.01,1.0
6.75,16.7,2.5,0.56,1.43,1.52,134.8,50.8,58.56,4.97,0.6,1.47,2.47,97.1,59.55,29.01,1.52,0.0,25.27,62.54,1.0
10.7,38.19,6.86,0.18,0.58,0.59,233.49,50.98,75.25,0.73,71.93,256.76,3.57,48.6,71.93,24.1,0.66,22.38,17.28,43.77,1.0
6.0,6.37,,18.14,20.51,20.51,615.32,54.85,23.1,,5.88,6.25,1.06,41.72,5.88,129.0,4.29,0.0,44.1,57.72,1.0
1.48,15.95,1.04,0.0,1.09,1.09,256.88,247.88,228.73,0.0,0.91,9.79,10.79,1.6,90.73,2.04,4.54,0.0,0.09,4.19,1.0
3.95,5.42,4.43,0.06,1.25,4.95,408.21,34.8,29.34,108.68,0.27,0.37,1.37,40.45,27.02,40.12,1.4,0.0,29.09,51.71,1.0
7.04,11.62,16.27,0.48,1.22,1.22,841.17,102.1,319.68,,0.38,0.63,1.65,7.04,38.43,52.2,1.14,0.0,0.0,0.0,1.0
41.88,55.43,13.6,1.83,2.08,2.08,118.18,7.0,27.91,,0.24,0.32,1.32,41.88,24.44,196.19,1.5,0.0,0.0,0.0,1.0
13.88,25.17,3.05,3.97,4.18,4.38,80.09,3.5,16.61,3.37,0.45,0.81,1.81,90.16,44.87,37.55,9.69,23.67,16.79,73.21,1.0
-11.83,79.19,-4.99,0.2,0.6,0.6,153.52,68.06,172.59,0.08,1.14,-7.61,-6.7,-10.75,113.67,24.8,-0.5,0.0,0.0,0.0,1.0
18.04,20.18,,9.19,9.43,9.43,187.89,4.71,19.71,,10.61,11.87,1.12,18.04,10.61,170.06,,0.0,0.0,0.0,1.0
-3.82,-29.86,-1.22,0.27,0.5,1.13,116.36,20.18,89.63,56.07,87.21,681.82,7.82,34.56,87.21,0.8,1.79,0.0,12.27,84.24,1.0
34.12,76.79,16.41,0.43,2.09,2.09,148.61,137.89,82.81,,55.56,125.04,2.25,38.95,55.56,61.41,,0.0,2.32,9.64,1.0
10.51,17.99,22.59,2.16,2.17,2.17,782.47,0.84,321.86,,0.42,0.71,1.71,23.65,41.59,25.27,5.92,0.0,28.24,47.69,1.0
-5.65,-13.41,-3.06,0.01,0.66,1.42,197.58,36.89,56.75,54.63,0.51,1.22,2.38,58.05,51.27,7.72,1.06,7.79,24.55,63.27,1.0
10.17,13.69,6.05,2.16,3.81,4.66,216.64,65.02,41.89,35.77,0.26,0.35,1.35,45.17,25.73,47.9,9.63,0.0,15.6,49.18,1.0
12.22,13.26,10.68,35.92,44.05,48.74,318.21,2.43,5.57,26.11,0.08,0.09,1.09,32.38,7.9,259.16,7.72,0.0,12.71,31.68,1.0
12.02,18.05,4.33,1.01,2.4,2.4,131.07,59.84,43.2,,0.33,0.5,1.5,31.69,33.39,55.0,3.33,0.0,7.08,41.71,1.0
-153.04,212.39,-40.03,0.22,0.35,0.35,95.21,15.73,119.97,,172.05,-238.78,-1.39,-114.16,172.05,-25.25,-0.5,0.0,10.17,83.01,1.0
0.9,12.83,0.59,0.1,0.69,1.06,238.99,56.55,219.67,82.03,92.95,1318.88,14.19,5.87,92.95,1.04,5.68,0.0,3.26,76.47,1.0
18.37,25.11,7.79,2.34,3.69,4.51,154.27,43.99,32.53,26.47,0.26,0.36,1.37,119.02,26.21,78.76,22.66,0.0,31.12,57.51,1.0
-106.88,59.69,-201.89,0.03,0.05,0.14,687.61,27.14,1897.79,176.49,2.79,-1.56,-0.56,-64.91,279.06,-26.28,-2.92,0.0,79.27,-91.73,1.0
6.65,14.73,5.58,0.56,1.63,1.71,305.09,162.46,151.34,10.68,54.84,121.41,2.21,46.71,54.84,15.66,3.33,0.0,33.57,109.27,1.0
3.55,21.62,2.47,-0.16,0.19,0.73,252.97,71.83,207.49,112.78,0.84,5.1,6.1,19.26,83.59,7.25,0.42,0.0,7.66,48.58,1.0
7.58,29.44,2.52,0.04,0.33,0.37,121.24,19.24,57.67,3.29,0.74,2.88,3.88,136.16,74.26,26.86,0.5,8.93,31.37,60.92,1.0
5.57,7.79,8.61,0.2,0.43,2.49,563.33,33.79,145.99,300.63,0.29,0.4,1.4,10.65,28.55,38.25,2.25,0.0,5.67,22.03,1.0
2.36,3.08,1.11,0.2,0.9,2.74,171.69,25.29,35.71,65.68,0.23,0.31,1.31,60.9,23.48,38.9,1.85,0.0,20.0,62.99,1.0
3.18,26.04,1.65,0.05,1.03,1.05,188.21,159.81,163.25,2.98,0.88,7.18,8.18,37.13,87.77,5.97,1.55,0.0,12.34,58.49,1.0
59.59,94.94,16.86,1.99,3.03,3.03,103.0,30.05,29.06,,0.37,0.59,1.59,95.9,37.23,166.51,5.18,0.0,10.27,31.22,1.0
6.93,336.66,,0.2,0.45,1.0,175.6,42.1,169.71,92.67,0.98,47.55,48.55,46.87,97.94,9.43,1.0,0.0,14.91,65.26,1.0
9.85,20.48,6.86,1.13,2.12,2.12,253.4,116.72,117.48,,0.52,1.08,2.08,29.33,51.89,18.99,,0.0,10.8,46.51,1.0
22.12,28.7,5.65,3.63,0.0,,92.93,0.0,6.27,,0.23,0.3,1.3,101.43,22.92,103.65,1.02,0.0,20.25,71.74,1.0
44.08,67.28,19.04,0.98,2.9,2.9,157.26,103.04,53.64,,0.34,0.53,1.53,44.08,34.49,127.81,,0.0,0.0,0.0,1.0
0.02,0.15,0.01,0.0,1.03,1.32,213.29,144.45,129.99,41.41,0.87,7.02,8.03,31.47,87.43,15.94,4.08,15.3,14.13,140.35,1.0
8.55,18.95,2.95,0.86,0.86,1.82,125.79,,68.28,65.51,54.89,121.66,2.22,24.79,54.89,15.58,,0.0,4.15,43.01,1.0
8.31,14.18,4.35,1.73,2.52,2.54,190.47,58.04,74.16,1.84,0.41,0.71,1.71,51.13,41.37,20.1,,0.0,22.4,79.22,1.0
0.43,0.44,,25.56,28.74,30.62,1492.94,147.57,46.39,87.11,0.03,0.03,1.03,5.71,3.37,113.36,26.61,0.0,15.95,42.88,1.0
4.99,14.73,2.22,0.08,0.08,1.59,162.22,,100.75,152.7,0.66,1.95,2.95,46.16,66.15,7.54,,0.0,18.35,80.86,1.0
6.69,19.82,2.53,0.01,0.63,1.49,137.85,32.41,14.55,45.23,0.66,1.96,2.96,10.03,66.26,13.81,1.44,52.8,0.91,15.45,1.0
21.94,25.91,23.76,6.29,6.59,6.59,394.3,17.93,59.17,,0.15,0.18,1.18,44.6,15.32,143.22,,0.0,24.55,42.09,1.0
19.93,28.76,15.44,2.01,2.8,3.31,282.01,58.28,62.04,37.64,0.3,0.43,1.44,64.41,29.77,96.36,5.76,4.14,24.99,38.69,1.0
17.65,19.44,,10.87,10.87,10.87,354.95,,32.29,,0.09,0.1,1.1,17.65,9.2,191.91,,0.0,0.0,0.0,1.0
49.42,59.22,,5.86,6.05,6.05,522.71,15.72,85.52,,0.17,0.2,1.2,49.42,16.54,298.74,,0.0,0.0,0.0,1.0
5.73,17.66,2.18,0.12,0.8,0.82,138.64,41.33,60.94,1.67,67.54,208.05,3.08,51.68,67.54,16.69,0.85,14.64,12.98,56.36,1.0
13.28,16.85,15.61,1.96,7.11,7.11,427.87,204.99,59.18,,0.21,0.27,1.27,30.53,21.16,62.74,,0.0,14.54,36.79,1.0
4.84,6.08,2.32,0.7,1.83,2.97,174.81,37.02,32.93,37.44,0.2,0.26,1.26,126.82,20.38,26.77,1.83,0.0,58.58,94.23,1.0
3.24,4.8,1.85,1.18,2.21,2.53,207.65,63.78,62.76,19.8,0.33,0.48,1.48,20.4,32.55,25.68,2.98,0.0,6.87,48.02,1.0
-0.65,-0.72,,0.16,2.4,2.4,9974.77,1802.47,823.35,,0.17,0.18,1.1,0.14,16.5,5.9,1.24,0.0,15.95,21.15,1.0
0.68,25.69,,0.09,0.54,0.84,407.84,510.92,1125.67,336.2,0.97,37.01,38.01,1.29,97.37,0.69,,0.0,0.79,16.6,1.0
19.59,22.42,23.02,7.9,7.93,7.93,427.57,1.49,53.32,,0.13,0.14,1.14,46.19,12.61,155.38,,0.0,31.24,50.82,1.0
21.62,146.61,12.14,0.38,0.85,0.85,204.48,76.14,160.55,,0.85,5.78,6.78,90.45,85.25,31.86,0.46,0.0,38.67,66.39,1.0
4.84,7.39,42.06,2.67,2.86,2.86,3165.42,202.46,1081.23,,0.35,0.53,1.53,6.22,34.55,22.62,49.11,0.0,12.06,23.52,1.0
2.39,4.16,1.73,1.43,2.1,3.02,263.12,20.41,18.25,27.66,0.43,0.74,1.74,45.94,42.61,31.58,1.33,32.19,21.68,50.1,1.0
7.2,38.22,7.49,0.6,1.18,1.26,378.45,151.64,261.75,19.59,0.81,4.31,5.31,9.11,81.16,11.86,2.48,11.23,1.48,9.92,1.0
-14.63,187.42,-5.83,0.3,0.82,0.82,145.08,61.61,118.48,,1.08,-13.81,-12.81,19.08,107.8,-6.65,0.49,0.0,13.44,117.14,1.0
19.06,19.91,77.12,23.39,23.39,23.39,1473.15,,62.29,,0.04,0.04,1.04,19.06,4.28,445.74,,0.0,0.0,0.0,1.0
9.6,11.38,5.83,2.3,3.32,4.85,220.87,28.81,28.45,43.45,0.15,0.18,1.18,51.58,14.98,94.09,2.32,0.0,17.78,50.37,1.0
0.24,0.61,0.29,0.31,0.34,0.42,443.3,6.73,261.13,22.21,0.61,1.54,2.54,54.68,60.67,14.06,0.53,0.0,48.18,60.17,1.0
-2.21,-4.1,-0.73,1.78,1.82,1.82,120.79,1.95,53.81,,0.46,0.85,1.85,36.76,46.06,23.7,3.29,1.01,12.93,73.88,1.0
22.16,24.99,15.69,1.15,7.41,7.75,257.76,176.04,28.1,9.52,0.11,0.13,1.13,97.84,11.31,219.19,6.08,0.0,53.59,70.37,1.0
12.08,14.14,,3.33,8.26,8.26,,,,,0.15,0.17,1.17,12.08,14.56,82.99,,0.0,,0.0,1.0
-5.17,-6.27,-4.23,1.05,1.05,1.05,297.77,,51.89,,17.62,21.39,1.21,-5.17,17.62,176.57,1.01,0.0,0.0,0.0,1.0
2.13,37.23,2.95,0.72,0.75,1.06,504.23,11.38,438.09,135.94,0.94,16.51,17.51,4.96,94.29,2.74,1.72,0.0,3.92,43.0,1.0
10.33,13.95,5.71,0.93,1.43,2.7,201.23,25.68,51.01,64.69,0.26,0.35,1.35,10.33,25.63,81.47,2.41,0.0,0.0,0.0,1.0
1.7,4.2,,0.05,1.28,1.49,1619.29,831.71,628.87,140.49,59.67,147.93,2.48,13.99,59.67,3.2,1.55,3.04,39.25,56.79,1.0
5.67,14.79,1.36,1.12,1.27,1.27,87.36,7.64,50.73,,0.62,1.61,2.61,171.51,61.64,19.01,1.51,0.0,39.8,85.19,1.0
29.95,65.56,4.76,0.62,1.84,1.84,57.9,37.86,31.11,,0.54,1.19,2.19,29.95,54.32,55.13,,0.0,0.0,0.0,1.0
10.92,42.05,3.22,0.4,1.17,1.17,107.3,51.74,46.58,,0.74,2.85,3.85,32.29,74.04,26.45,1.41,19.08,4.58,29.7,1.0
26.43,96.46,,0.97,1.38,1.38,172.85,49.79,124.12,,0.73,2.65,3.65,26.43,72.6,36.4,,0.0,0.0,0.0,1.0
4.36,4.76,4.46,2.01,3.18,5.62,372.84,26.15,25.34,61.78,0.08,0.09,1.09,46.04,8.5,115.6,1.5,0.0,29.63,53.62,1.0
0.51,1.34,0.25,0.73,1.56,1.6,176.28,67.89,81.28,2.69,0.61,1.6,2.6,43.55,61.49,10.3,2.06,0.0,14.48,57.36,1.0
16.12,19.07,57.35,6.46,6.46,6.46,1295.25,,198.29,,15.48,18.31,1.18,20.22,15.48,104.12,,0.0,10.81,10.81,1.0
3.97,7.48,2.11,0.09,0.64,0.91,193.73,28.3,39.19,13.93,0.37,0.7,1.88,51.49,37.01,36.15,0.83,12.28,18.79,58.32,1.0
8.49,47.62,5.55,0.1,0.81,1.09,237.85,137.01,193.06,53.79,0.82,4.61,5.61,28.43,82.16,14.53,1.67,0.0,13.03,62.99,1.0
0.09,0.58,0.11,0.49,0.8,0.8,235.39,111.02,354.15,,0.84,5.25,6.25,21.27,84.0,6.74,0.49,0.0,24.8,85.0,1.0
1.26,16.95,1.81,0.71,0.88,1.17,521.91,35.73,210.66,60.67,0.92,12.43,13.45,5.93,92.36,16.88,1.13,0.0,4.47,14.55,1.0
0.02,0.04,0.05,0.33,2.58,2.85,1098.93,126.67,40.52,15.28,0.21,0.46,2.23,5.17,20.62,13.29,0.66,1.45,11.04,81.49,1.0
2.52,3.5,1.86,3.88,3.99,3.99,267.99,5.97,52.63,,0.27,0.38,1.39,60.88,27.48,11.6,3.82,0.0,32.43,67.58,1.0
15.24,31.82,,0.34,1.46,1.46,2292.41,1293.28,131.54,1.93,0.52,1.09,2.09,24.81,52.11,31.41,1.89,45.09,44.27,74.85,1.0
20.33,26.12,9.86,4.06,4.07,4.51,176.54,0.45,38.71,16.92,22.17,28.48,1.28,25.86,22.17,91.7,,0.0,2.68,16.23,1.0
15.25,74.27,7.1,0.3,1.27,1.27,169.43,89.24,91.96,0.32,0.79,3.87,4.87,58.25,79.47,24.16,0.99,8.61,13.85,39.25,1.0
6.53,13.05,3.35,0.07,0.21,1.04,186.47,6.09,59.75,49.88,0.5,1.0,2.0,78.52,49.93,41.04,1.01,0.0,26.02,52.27,1.0
22.5,24.85,21.29,8.05,10.01,10.28,344.47,52.43,26.71,7.1,0.09,0.1,1.1,43.41,9.46,256.71,4.68,0.0,13.65,27.77,1.0
1.03,2.49,0.58,0.1,0.54,0.92,205.49,32.97,48.52,37.5,58.77,142.53,2.43,48.25,58.77,13.62,0.94,31.62,19.22,58.28,1.0
-0.91,-9.4,,0.13,0.35,1.09,269.62,29.01,131.12,96.61,0.9,9.31,10.31,29.47,90.3,11.83,1.24,33.29,16.44,46.79,1.0
25.5,28.53,,9.27,9.41,9.41,215.57,3.23,22.65,,0.11,0.12,1.12,66.68,10.62,240.0,,0.0,22.37,49.85,1.0
30.51,98.41,12.8,0.13,0.79,0.97,152.71,64.07,82.38,17.47,0.69,2.23,3.23,99.75,69.0,49.96,0.87,9.97,21.97,52.55,1.0
1.32,3130.77,0.61,0.21,0.21,0.22,167.33,0.71,165.37,2.14,1.0,2375.46,2376.46,2.37,99.96,14.59,0.0,0.0,0.48,3.55,1.0
1.55,17.27,0.61,0.02,0.47,1.01,144.29,51.41,114.82,62.67,0.91,10.13,11.13,55.38,91.02,7.26,1.02,5.01,15.17,60.52,1.0
5.9,52.22,2.07,0.1,0.24,1.09,127.93,10.88,77.41,65.31,0.89,7.86,8.86,58.2,88.71,17.36,1.1,0.0,13.24,56.05,1.0
14.5,17.38,7.72,0.17,5.19,6.45,193.73,127.4,25.4,32.0,0.17,0.2,1.2,103.44,16.57,98.23,5.89,0.0,33.59,58.89,1.0
4.67,8.75,4.95,0.88,0.95,2.08,385.86,13.84,178.08,201.2,0.47,0.87,1.87,4.67,46.67,10.0,421.61,0.0,0.0,0.0,1.0
